id,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29
N2914,-0.02075135,-0.00088717276,0.012232635,-0.008207872,-0.0029632915,-0.013909701,0.01950801,0.0055334717,0.016093642,-0.8205013,0.030623559,0.0024202075,0.008222724,-0.010311537,0.0059805554,0.010621407,-0.078577235,0.0014737127,-0.010968043,-0.018795384,-0.015687391,-0.010489,-0.019754745,0.024460299,0.014920506,0.01197594,-0.009141604,0.0015503101,-0.00393511,0.027610917
N381,-0.021223893,0.0044814865,0.038719878,0.009512515,0.012306407,0.049628697,-0.013110991,-0.006758103,-0.016294708,0.017987676,-0.03389188,-0.0023960397,0.0014526146,-0.023598867,0.034561697,0.0053628935,-2.5514278,-0.016520254,-0.017277759,-0.016728083,0.022549693,0.0146264825,-0.0011492725,0.01987032,-0.007995499,-0.039475404,-0.015564944,0.007817128,0.011759118,0.03954658
N3237,-0.033017576,0.014043629,0.014600197,-0.0046973103,-0.0049474193,-0.028237162,0.026829757,0.026889715,0.04582572,0.020960756,0.051381167,0.0009093657,0.0307784,-0.030788526,0.0010845466,0.006299208,0.12790625,-0.0068397666,-0.03084056,-0.02863945,-0.02425582,-0.012897403,-0.028837696,0.03807815,0.0030940752,0.028760726,-0.0016801506,-0.0032323787,0.008736382,0.019523356
N1396,-0.041604348,0.074957214,0.028935753,0.04691715,0.0025183745,0.000339509,0.005884141,0.045342274,0.1017759,0.3063199,0.08612384,-0.013356011,0.06416885,-0.104067765,0.018143984,-0.014567055,1.0266556,-0.036064353,-0.07244345,-0.037830204,0.03049057,0.010836672,-0.016782131,0.051622316,-0.034594513,0.037617292,-0.039713826,0.0040093176,0.01637802,0.026391434
N1481,-0.06358034,0.032136343,0.059387464,0.009543776,-0.01291266,-0.037710965,0.049716573,0.034293793,0.059067316,0.045309976,0.075703084,-0.016662328,0.064522654,-0.10231333,0.028069751,-0.03483044,-1.0814866,0.058399122,-0.009998475,-0.04672383,0.06539659,0.018199183,0.054075576,-0.029116906,-0.08031328,0.07154238,-0.054740585,0.075596064,0.01658648,0.040048882
N3596,-0.0658037,0.030262187,0.05857299,0.010806733,-0.011948091,-0.0368976,0.04695867,0.031179577,0.050044253,0.08217474,0.069031894,-0.016521538,0.058607843,-0.09905613,0.02893824,-0.03418383,-1.1209897,0.06044342,-0.00562653,-0.04445195,0.0654017,0.014852051,0.06104459,-0.029027585,-0.078256816,0.06984267,-0.051397644,0.07285958,0.016209342,0.03924196
N1502,0.025898421,-0.002019375,-0.044260114,-0.075410046,-0.024948023,-0.024754843,0.058293283,0.09810248,0.03746458,3.3291795,-0.033097044,0.07183057,-0.05064226,0.04253415,-0.045994908,-0.0016518105,-0.78560483,0.0036838988,-0.013508098,0.034366354,-0.013702152,-0.030113917,-0.07556811,-0.043560136,0.01045631,0.014426563,0.037146583,-0.09653016,-0.019116659,-0.06848095
N1049,0.024009896,-0.0007449314,-0.04190633,-0.07612369,-0.025760438,-0.025699193,0.059167445,0.09682045,0.03722041,3.2742896,-0.03141933,0.07054496,-0.049256552,0.042398706,-0.043084867,-0.0011306796,-0.8368185,0.0021916698,-0.014760205,0.032676067,-0.011754584,-0.031094449,-0.07479204,-0.03888653,0.009471172,0.0150265,0.035321396,-0.09668313,-0.020235848,-0.0663899
N4818,-0.036592335,0.011857949,0.018333873,-0.0026075328,-0.007111934,-0.025416085,0.028502453,0.02047024,0.03734518,-0.32453644,0.047772784,-0.003385447,0.024849411,-0.028395094,0.004545295,0.005304341,0.28015012,-0.004973125,-0.025440387,-0.030980641,-0.017134242,-0.017083867,-0.028142065,0.03526431,0.0014253929,0.024220211,-0.0028559892,-0.00096097286,0.0042854305,0.024225138
N4992,-0.046412032,0.09821565,0.03327561,0.0651688,0.0037850318,0.00076425076,0.0034321304,0.06469474,0.13261317,0.28517014,0.111184254,-0.010141527,0.08258355,-0.13399355,0.021177148,-0.022709697,1.1413018,-0.04833027,-0.09123629,-0.04680385,0.044481147,0.010916434,-0.028645642,0.065605566,-0.05220368,0.04710795,-0.049184565,0.0020807337,0.015644,0.032152127
N1521,-0.045957237,0.09771268,0.031983048,0.06439356,0.00433542,0.001734959,0.003067852,0.06385483,0.13173236,0.2893869,0.10966109,-0.010320752,0.08144597,-0.13279824,0.020582383,-0.022149,1.1141739,-0.048731554,-0.091440275,-0.045967244,0.043808866,0.010490697,-0.028896447,0.065481715,-0.051459085,0.04626711,-0.048674945,0.0010943853,0.0155225545,0.031845994
N4716,-0.04773934,0.100409254,0.032245133,0.071560994,0.008755694,0.013922809,-0.002794047,0.05661021,0.12239389,0.2464445,0.09802987,-0.01759686,0.07627662,-0.13513212,0.022025412,-0.021718841,1.0020458,-0.046111774,-0.09074504,-0.04211458,0.050586056,0.014196118,-0.020309672,0.062010348,-0.05296163,0.037618894,-0.050211053,0.0028067736,0.018853439,0.0341852
N989,0.022498759,0.003966237,0.0020748647,-0.0047717397,0.014488259,0.03949305,-0.01867918,-0.008203081,0.01286117,-2.6003368,-0.02674707,0.029612068,-0.0015164614,-0.00020194799,0.015425308,0.018617643,-0.8678014,-0.020705307,-0.03457946,-0.0006746894,-4.6875328e-05,-0.00078737456,-0.023031145,0.037358116,0.011340719,-0.028892264,-0.01613906,-0.012153064,0.0039029028,0.00663741
N1708,-0.012194736,0.009335073,0.012976563,-0.027868077,0.00023373682,-0.011140682,0.021866964,0.008784395,0.023302132,-1.7739874,0.01757551,0.016875759,0.010449081,-0.0071157916,0.010455998,0.012609336,0.34082854,-0.0045501203,-0.02216278,-0.017072665,-0.0044595003,0.0012653824,-0.033078313,0.022881862,0.0092850365,0.007887346,-0.016615734,0.0051659895,0.0010155179,0.022364935
N4544,-0.02496563,0.017293293,0.020403186,-0.0092778485,-0.008615595,-0.0090744905,0.027724806,0.0148204565,0.025119686,-0.5999676,0.029947732,-0.0056559574,0.0048538465,-0.022066178,0.0069011715,0.00038724206,0.83363825,-0.006260566,-0.024036283,-0.014957332,0.005864393,-0.00093213376,-0.030605048,0.01852668,0.00653412,0.013004072,-0.012537724,-0.0036253096,0.004357297,0.017236646
N557,-0.026380157,0.004939201,0.01663041,-0.017561264,-0.0067065554,-0.024768123,0.029303033,0.014424924,0.025326276,-0.6948276,0.035191234,0.0038903952,0.01420666,-0.012707953,0.0052913926,0.008716816,0.24173121,-0.0041235066,-0.017083747,-0.021121653,-0.018484931,-0.010289065,-0.033909414,0.027903562,0.011529025,0.016913164,-0.0066690734,-0.0011547089,4.351698e-05,0.024814734
N4710,-0.023745466,0.023769118,0.030667197,-0.0010775812,-0.012141085,-0.011542281,0.033819932,0.022142373,0.032331087,-0.7399829,0.046801936,-0.008080779,0.011015673,-0.03481896,0.0074581304,-0.01113439,1.0149332,0.0008474444,-0.020144235,-0.019269291,0.024924342,0.0103036575,-0.030642483,0.008527403,-0.007896442,0.020648366,-0.025564376,0.0120833535,0.0036389828,0.028516002
N441,-0.01955193,0.005212667,-0.0032914178,-0.02434095,-0.012618872,-0.04130417,0.037522998,0.051598325,0.059609756,1.1283416,0.054744545,0.01641116,0.025485706,-0.014373865,-0.024505751,0.002360478,0.21141066,-0.006806156,-0.041535873,-0.02266446,-0.039572883,-0.021316763,-0.04537102,0.019745415,0.0009195935,0.03679188,0.012785498,-0.020642145,0.011104521,-0.0069021303
N1211,-0.04135826,0.07900073,0.036561623,0.04328946,0.0012883674,-0.0017861808,0.015979879,0.060515165,0.10573299,0.03570073,0.08650161,-0.01101848,0.061348442,-0.101539396,0.017441204,-0.01959217,1.0616511,-0.035535306,-0.07257612,-0.040610213,0.039923195,0.008288372,-0.04202045,0.056141395,-0.03928154,0.03566284,-0.03873236,-0.0032669622,0.014853623,0.035646603
N97,-0.0363901,0.023636866,0.016297903,0.0061312774,-0.0076799197,-0.023289515,0.024174,0.027162168,0.053132698,0.3722032,0.054507423,-0.004994629,0.0368835,-0.047185052,0.0040510003,-0.00065858103,0.25932854,-0.0017547798,-0.037532534,-0.030133896,-0.007068189,-0.009374738,-0.010400712,0.02546598,-0.013555955,0.032395907,-0.012481359,0.007414923,0.009422853,0.017558146
N3295,-0.03449166,0.022210462,0.014255092,0.0057649156,-0.0065685,-0.029086871,0.025022045,0.032400776,0.06277209,0.44797647,0.067210004,-0.0016729757,0.042821936,-0.046999536,-0.00035887072,0.0019545779,0.1378044,-0.010057889,-0.041926697,-0.035155013,-0.01952398,-0.011762277,-0.021228358,0.038770717,-0.007826205,0.036406428,-0.0076526804,0.0020452265,0.008048176,0.018169131
N2707,-0.044204276,0.04410432,0.034998693,0.023501284,-0.0063015344,-0.023015132,0.029658008,0.046453625,0.07790812,-0.14784884,0.0809921,-0.011158315,0.052901525,-0.07242335,0.008847902,-0.012019906,0.63699967,-0.012773663,-0.046272736,-0.04511536,0.011967972,-0.0073361783,-0.036417246,0.043452766,-0.029064175,0.039038002,-0.02141213,0.00787843,0.011957626,0.03762711
N85,-0.015816791,0.000916563,0.0114505105,-0.018899733,-0.0061703967,-0.008888762,0.02924405,0.0011266619,0.006937651,-1.0052086,0.020036377,-0.00016000122,-0.0041680797,-0.0067462604,0.0024597258,0.0037454292,0.50146765,0.00437223,-0.0092586605,-0.009378538,-0.0027043615,-0.002627451,-0.02467693,0.004713462,0.010180462,0.008010279,-0.01402142,0.007118744,-0.00030878,0.020313371
N1583,-0.022061385,0.0015938594,0.0138926525,0.010404744,-0.00027733203,-0.011282509,0.008446362,0.008114811,0.025870392,-0.6388807,0.04224005,0.00033031404,0.016410261,-0.018020935,0.008529097,0.008743399,-0.25405148,-0.00044755824,-0.011852203,-0.025030315,-0.017446272,-0.0145932,-0.011948298,0.032818183,0.011106334,0.013666174,-0.0100897765,0.0010508422,-0.0058948547,0.036300246
N2405,-0.034671597,0.0067067486,0.018680377,-0.010979514,-0.007488032,-0.02156564,0.029532503,0.015151009,0.026272224,-0.11369228,0.03458831,-0.0035561845,0.016750772,-0.027466197,0.008766647,0.0049963854,-0.3078348,0.010070088,-0.017554214,-0.021339059,-0.004618639,-0.006543363,-0.007939071,0.012913384,0.00020912103,0.027292999,-0.00991691,0.0056518232,0.0037968438,0.0228576
N1381,0.014853971,0.004213031,0.017241498,0.024752885,0.008567972,0.02297204,-0.0063881213,0.001991937,0.030603612,-1.4266686,0.02732579,0.0038574263,0.009111703,-0.03593058,0.012540296,-0.017390452,-1.2401121,-0.0011176723,-0.0146102775,-0.003396701,0.015454508,-0.0035198703,-0.006121314,0.025070962,-0.009195095,0.005279312,-0.030844655,0.014177923,-0.0012414232,0.028224468
N2915,-0.059982836,0.027918946,0.087451726,-0.008366519,-0.014201584,-0.043905653,0.071245134,0.028713714,0.04706932,0.042856432,0.075229675,-0.018731294,0.06629064,-0.115698315,0.044261195,-0.061373103,-1.854259,0.08904527,0.011638172,-0.035202622,0.1116824,0.049888276,0.082045175,-0.07600473,-0.11252102,0.08718933,-0.07739757,0.114712596,0.016225532,0.046571508
N4117,-0.036753975,0.034233537,0.01635501,0.019541688,-0.004883319,-0.022918468,0.018726712,0.036464356,0.07404359,0.37471431,0.07206951,-0.0018682871,0.056269865,-0.06353695,0.0030162125,-0.0016846601,0.30091184,-0.016655853,-0.04991097,-0.038288318,-0.013525063,-0.0050115883,-0.02217469,0.040536527,-0.021346137,0.03430908,-0.013435538,0.008521814,0.012956617,0.020747796
N3917,-0.05605664,0.020984324,0.08191764,-0.011587888,-0.013186793,-0.040285796,0.06788166,0.025763731,0.040368557,0.049916573,0.06548284,-0.016051628,0.05781668,-0.10464973,0.04263814,-0.058397625,-1.8792883,0.08822294,0.015747923,-0.029230721,0.1043016,0.045228332,0.08029531,-0.07626789,-0.10332903,0.080707505,-0.07151644,0.106501885,0.010396055,0.04354297
N409,-0.023545815,0.010644617,0.011079928,-0.011748563,-0.0036855303,-0.002171739,0.020959452,0.02114116,0.01542352,0.7938628,0.00857746,0.009362817,-0.01149487,-0.023153141,0.017232923,-0.0005193185,-1.2890303,-0.003256122,-0.013590311,0.004711487,0.0236177,0.005637251,-0.00108568,-0.004895907,-0.006641304,0.01398553,-0.008689123,-0.0217696,-0.021080464,0.014237162
N893,-0.053529292,0.09994289,0.04832954,0.07407361,0.0027027056,0.0067849555,0.0019307807,0.056473225,0.11895245,0.1733183,0.10726531,-0.021808252,0.07700402,-0.13995346,0.02895564,-0.028294988,1.489606,-0.036099564,-0.08188235,-0.047176022,0.06191354,0.023510443,-0.0057063494,0.0541774,-0.052589115,0.046554968,-0.05762916,0.01567023,0.021795068,0.036776926
N3946,0.0026096608,0.004805784,0.036151566,-0.008559146,0.019103654,0.040625617,-0.012200826,-0.017881185,-0.013222702,-1.0075066,-0.031072346,-0.0006202366,-0.0047337916,-0.020869821,0.032997984,-0.006630482,-2.4761932,-0.0055855927,-0.022681182,0.009915748,0.03555646,0.02281416,0.013618335,0.0079968255,-0.0013679396,-0.026982497,-0.028935537,0.01982679,0.015840141,0.022502692
N3909,0.027465126,0.0033466718,0.0024656653,0.016410638,0.017062882,0.03759646,-0.01870728,-0.013055214,0.016442968,-1.8840381,0.0013001356,0.011486225,-0.0032635755,-0.0124611715,0.011965079,0.0025251918,-1.0724789,-0.012981895,-0.021605652,0.004977467,0.0018912666,-0.006430161,-0.01197227,0.033550717,0.0119304955,-0.018542781,-0.023949664,-0.0056334846,-0.0007700566,0.014021088
N2154,-0.05796987,0.026983649,0.048794836,0.0057082763,-0.012273737,-0.03231466,0.0416969,0.029893696,0.05019994,0.0644133,0.063749865,-0.01243068,0.050768774,-0.08348284,0.02283203,-0.024309117,-0.99724996,0.04344006,-0.013503924,-0.041527934,0.04862504,0.009843985,0.039439615,-0.016859097,-0.06062946,0.05832579,-0.0425774,0.053697165,0.012299738,0.0336642
N968,0.009519154,0.0010073562,-0.030757483,-0.06549177,-0.023967288,-0.027214056,0.054348145,0.07760257,0.033248134,2.5060842,-0.017330261,0.053279746,-0.03564656,0.03149232,-0.033499792,0.0019196868,-0.7089889,0.004322557,-0.01906973,0.020868953,-0.011849705,-0.03131401,-0.060641803,-0.024466243,0.0060739424,0.018724788,0.025767285,-0.0753151,-0.013632461,-0.04602704
N3122,0.032186493,0.0115524605,0.023852691,0.0010190997,0.027334694,0.033720605,-0.0041442784,-0.027015502,0.007518433,-1.4463679,-0.0011296719,-0.0103883,-0.00032528304,-0.028166816,0.02382411,-0.017473813,-1.830055,0.007169336,-0.011505324,0.021194166,0.034881067,0.0169531,0.010461798,0.009795925,0.0015855227,-0.009079237,-0.04233935,0.031097615,0.015989695,0.021520955
N1017,0.0055444464,0.0077634375,0.0045241416,-0.022367842,0.0074555124,0.013959467,0.009152357,0.0005650278,0.012390995,-2.9942956,-0.00851633,0.027804073,-0.0016500414,0.004145138,0.012220452,0.00498123,1.1853006,-0.00858946,-0.026530122,-0.010449411,0.010832809,-0.001673596,-0.028863262,0.02071472,-0.0020632967,-0.0071692728,-0.016274005,0.0032940751,0.0057095923,0.01174931
N127,0.008405434,0.0020376625,-0.031932697,-0.065085754,-0.02468434,-0.028508646,0.05336824,0.08007397,0.033556007,2.539765,-0.016189901,0.055361565,-0.037308577,0.03170193,-0.033965554,0.0012794323,-0.7373002,0.0028111837,-0.020903524,0.020305792,-0.010999188,-0.035105154,-0.060865343,-0.0214309,0.0052892175,0.019629017,0.027783172,-0.08005306,-0.016100004,-0.04768714
N3501,-0.026760884,-0.003385909,0.0012036366,-0.0243331,-0.0148217,-0.03615576,0.035744518,0.037981734,0.036277063,0.6531107,0.040906213,0.010981716,0.010127199,-0.0008890573,-0.016555136,0.00869882,-0.07484709,0.0031471364,-0.027188221,-0.022324136,-0.034377847,-0.028407367,-0.035952527,0.018614298,0.0122786,0.029447876,0.011729821,-0.021963969,0.0042079855,0.0055254637
N2734,-0.00091024116,0.01115649,0.0034316806,-0.029779375,0.008596681,0.008118685,0.010061746,0.0037654266,0.01648305,-2.808908,-0.012623189,0.02929245,0.002789067,0.0048388895,0.0133439265,0.011663027,1.0900581,-0.013266964,-0.033659987,-0.01106283,0.00059013814,-0.0027856613,-0.032768574,0.028829176,0.0039276704,-0.0077556577,-0.011000085,-0.0037158704,0.011332974,0.0070653437
N4286,-0.038691774,0.008581383,0.009069057,-0.016588427,-0.014598281,-0.026780965,0.037809428,0.02926217,0.016607152,0.7021548,0.025791023,0.0036603585,0.00024005584,-0.019928016,-0.0031268974,0.0011644736,-0.65576494,0.02186704,-0.016053334,-0.016655283,0.0054830536,-0.024121026,0.0042617223,0.0008443352,-0.0125985,0.036078427,-0.002885512,-0.012401874,0.00042792596,0.0074283686
N4821,0.002955623,0.010274429,0.0037200889,-0.022858538,0.0116596725,0.014701001,0.0058353264,0.0008089766,0.01354285,-2.881457,-0.01506535,0.02704608,0.0022300137,0.0032121912,0.013935832,0.009851655,1.0937346,-0.010892572,-0.030274134,-0.010221745,0.004001811,-0.001778475,-0.025257573,0.02834772,0.002390556,-0.007406573,-0.010518118,-0.002575554,0.0129960375,0.007327068
N1527,0.043369114,0.0034468216,-0.0006175246,0.019257057,0.02936026,0.057319045,-0.024339732,-0.029562935,0.0006410172,-2.0229244,-0.018066825,0.003159752,-0.015882175,-0.015434904,0.013165692,-0.0014618579,-1.5146196,-0.008106815,-0.011308587,0.026061201,0.008942749,-0.0014767656,-0.003031415,0.02707964,0.018084938,-0.028434591,-0.02905868,0.0011209615,0.0015889108,0.009962864
N4294,-0.025788605,0.020562688,0.0015121875,-0.0010641059,-0.008854219,-0.03978654,0.03210709,0.052310616,0.07613211,1.1081014,0.07763612,0.009316906,0.049119584,-0.04160506,-0.019423038,-0.0052249543,0.21634726,-0.013087373,-0.053745292,-0.036490783,-0.03337338,-0.017496616,-0.031152945,0.033524565,-0.014573883,0.0394649,0.0024687164,-0.005575888,0.014420664,-6.90436e-06
N792,-0.026974091,0.021752916,0.0024418104,0.0018309867,-0.00779521,-0.03742066,0.030355453,0.049278222,0.07458962,1.0296326,0.07693213,0.007192334,0.049146745,-0.043992292,-0.017259473,-0.0047841743,0.18386742,-0.0133823585,-0.05361961,-0.036985524,-0.03147351,-0.016998826,-0.028405126,0.035290398,-0.014923945,0.038528595,0.001325937,-0.004397619,0.014441412,0.001961103
N1721,-0.020083804,0.0074009947,0.009341093,-0.015620019,-0.0032141823,-0.008171024,0.021469934,0.0069077667,0.0190276,-0.728447,0.01943843,0.0021511335,0.00024007075,-0.010587789,0.004595055,0.008203566,0.3906927,-0.011440016,-0.024715574,-0.010029982,-0.013103511,-0.007511492,-0.028119236,0.029333465,0.01767661,0.008237127,-0.002660307,-0.011871826,0.0040230677,0.010482226
N2574,0.06733404,0.024120323,0.05291975,0.022199988,0.048214473,0.05382838,-0.038916163,-0.058961242,-0.016920201,-1.4679004,0.011080934,-0.025693854,-0.006296451,-0.0037859222,0.0455479,-0.0033098701,-2.7081258,-0.033965092,-0.028619217,0.016653245,0.03504565,0.03990902,-0.014261906,0.049457595,0.05421493,-0.06877566,-0.05794107,0.013284854,0.0134674655,0.03330583
N4389,-0.01584543,-0.0013220352,-0.011604111,-0.04210608,-0.018529952,-0.03537993,0.043487996,0.048684217,0.03527391,1.2722985,0.022195052,0.022309724,-0.0061394344,0.008924612,-0.02469417,0.0066508697,-0.2402462,0.0059705446,-0.027781866,-0.0059899706,-0.026449159,-0.029656438,-0.04148569,0.002827,0.009228105,0.029714763,0.014411583,-0.03690174,0.0014368147,-0.01249389
N2374,-0.028334718,0.024211958,0.02879053,0.00017499551,-0.009015285,-0.0101560075,0.020443719,0.01603197,0.03880006,-0.49272153,0.040891767,-0.0061506033,0.01716927,-0.032747738,0.014405446,-0.0044767633,1.1114092,-0.015570125,-0.032954883,-0.020702576,0.008783095,0.0043107215,-0.022787511,0.0278558,0.0021572132,0.016222637,-0.016102508,-0.0016180323,0.0052817687,0.017732881
N1608,-0.03147279,0.0021598614,0.0102247335,-0.011512468,-0.006957344,-0.023617731,0.025493298,0.018351864,0.024673434,-0.109285794,0.03523265,0.002407616,0.010796121,-0.0128596965,0.001377068,0.013017155,-0.094625235,-0.00020251703,-0.021358317,-0.02355359,-0.025329828,-0.02083004,-0.02543177,0.032264117,0.016235203,0.021810375,0.003414561,-0.013321994,-0.00033819117,0.017952165
N1107,-0.031724323,0.011177385,0.016882205,-0.015423369,-0.007893051,-0.025792351,0.03220439,0.020892639,0.030650409,-0.28623143,0.03583695,-0.001538245,0.014791128,-0.01920843,0.004263053,0.007066872,0.42832285,-0.0039705294,-0.02338907,-0.023419498,-0.015455386,-0.016148068,-0.034071907,0.031816684,0.007529433,0.024147304,-0.0010262383,-0.008853935,0.007113402,0.01674866
N4936,-0.021401659,0.0063651097,0.016303604,-0.012222824,-0.005689907,-0.017334385,0.023868296,0.015422016,0.030635228,-0.9135569,0.038241502,0.0068194494,0.0152979465,-0.020431403,0.008400917,0.0075305663,-0.07302294,-0.00093163224,-0.01933986,-0.02102018,-0.008166254,-0.0030924948,-0.026304107,0.023167633,0.008309958,0.019901987,-0.014730307,0.004419842,-0.0017366316,0.028861543
