id,dim0,dim1,dim2,dim3
N64,-0.7820603,0.07505095,0.6327821,1.1163063
N3285,2.6454692,0.656147,3.6695282,1.3814493
N3051,-1.3088906,-0.0951593,-3.0372949,-2.3570619
N1473,-2.4511561,-0.4741464,0.59052664,-0.12141484
N868,-0.5207055,0.5094942,0.6091719,1.2941688
N1423,-0.27358276,1.7410599,0.49110568,0.2429321
N1112,-0.08736466,-0.4611574,0.054872066,-0.032690495
N4523,-0.6473389,0.22453684,-0.3617936,0.08061901
N2997,-0.45746174,0.69310635,-0.37376344,-0.06615612
N1427,-0.30596378,1.5109926,-1.1131101,1.4374976
N877,-0.80898994,0.0047201216,0.30793348,0.6929887
N3098,-3.6912556,0.5074327,1.1954896,-0.977119
N3491,-2.609987,-0.15229508,0.96824557,-0.27682605
N4744,0.19048107,0.04224234,-0.5498279,0.32452926
N2443,-0.35485125,0.7207737,0.20647007,-0.39597473
N4208,2.2807384,1.7829243,0.9217457,0.44641757
N2613,-3.1759374,0.109912135,0.86357373,-0.51376003
N3258,-2.9215724,-0.27664298,0.93414444,-0.5176628
N1862,0.34646937,0.3934188,-0.67652106,0.3681102
N4991,0.3975052,0.3314226,-0.7474096,0.2433943
N3759,0.38485402,0.4367899,-0.7790989,0.33128378
N651,0.17260793,0.37688813,-0.7173747,0.29001516
N2233,-0.4897816,0.053050697,0.3333426,0.70923305
N4754,-0.9462844,0.115859,-0.351744,-0.43001103
N3340,-0.54291165,-0.025763039,0.2913301,0.14963225
N2000,-0.03472531,-0.024022602,0.26669574,-0.07328476
N2994,1.087773,0.35705212,0.20746574,-1.6200826
N267,-0.42832604,-0.7198735,0.23881114,0.96622753
N2809,1.0359976,-1.232789,-0.038225207,0.9070067
N2736,1.0040785,0.0288662,0.3202658,-1.2036921
N1774,-0.332326,-0.6569482,0.56244665,0.7799533
N923,-1.4739959,-0.9909465,-0.7329866,1.1667417
N3430,-0.24246225,-0.17054635,0.40558624,-0.26446897
N3499,-0.08853535,0.83102536,0.0077078566,-1.5553368
N3533,-0.7477261,0.18678218,-0.06735128,-0.23094691
N2792,0.16397902,1.4826195,-0.7274818,1.9878261
N3355,-1.5389403,0.14380029,1.4891119,-1.6414248
N1914,-1.8707795,0.19459942,-0.8578032,-0.68943685
N2578,-0.18871284,1.2442503,2.562566,0.95269275
N341,-0.09984967,0.748901,-0.29647037,1.1114565
N211,1.4989021,-1.8955778,-0.0651967,0.45276332
N4626,-0.45225298,0.34683752,0.18553934,0.52537626
N1692,-0.35508513,0.14939147,-0.049846753,-0.12293866
N4757,-1.5834202,-0.17103425,1.5160016,0.5470239
N3890,-1.3069882,1.1052768,0.004763387,1.1658472
N1006,-1.866389,0.46512246,-0.122446045,-1.1798395
N377,-0.44668156,-0.01673548,0.17448884,0.37819162
N119,0.036498696,-0.91489094,-0.010207076,2.3918147
N4579,-0.25945958,-0.1694333,-0.29956183,0.61751735
N3449,0.40936145,0.06011747,-0.41308272,-3.856142
N1487,0.38295263,0.29013404,-0.8117625,-3.4881628
N2748,0.6484454,0.07903965,-0.09722423,-0.07265187
N3846,1.1059527,-0.94123024,-0.71902376,1.73168
N2088,0.36951536,0.10309146,0.061998405,0.9668077
N536,1.3305085,0.6548218,3.0934377,-3.239776
N926,-1.1607656,0.027733602,-0.44101742,-0.05751164
N3957,0.4826107,-0.254838,-0.17129064,0.4699285
N3318,0.42615616,0.080352694,-0.07780378,0.49887532
N3484,-0.300042,-3.143169,-1.710758,1.8586068
N589,-0.4292907,-3.636453,-1.9470019,1.9266845
N2766,-0.47364938,-3.5325809,-1.8077475,1.9100527
N2173,3.224023,1.4449921,-1.6744521,-0.9081872
N403,-0.087712586,-3.1497068,-1.6981772,1.8687707
N1215,-0.83606505,-0.02920767,0.5905866,0.6562234
N2090,-0.7472567,-0.09543202,0.5786069,0.8452386
N1904,-0.3406414,-3.3968997,-1.7921046,1.9309618
N1041,0.32800502,0.012009572,-0.25309318,0.592073
N1140,-1.7052096,0.32533258,-2.5178423,-2.1954663
N4905,-0.5995058,-3.6202884,-1.8220236,2.034453
N196,3.0672143,0.31550428,-0.43798497,-3.0213256
N3409,2.8793583,0.066222444,-0.40707126,-2.8827505
N4978,-2.331021,0.68662053,-0.99302447,-0.22971886
N3778,0.43500888,-0.3452656,-0.28725287,-0.09653716
N3996,-0.034181777,-0.6681667,1.0160108,0.5111137
N3742,1.4839373,-0.26678732,0.16181272,-0.6380776
N667,-1.1323719,-0.1199104,-0.0088933185,0.5295996
N411,-0.12726411,0.46979704,0.49980474,1.4559485
N3172,-1.1144189,-1.0357707,0.6634522,0.55464214
N3731,-1.1959902,-0.66841847,1.1237477,0.16626152
N2018,-0.9450092,0.2988903,-0.22441322,0.34100688
N4572,-0.5008466,0.5810915,-0.55728686,0.41620168
N4058,-2.1623037,0.90843296,-0.3689819,-0.90820503
N1617,0.98437953,-2.3600895,1.3938704,1.0906459
N4679,-0.24827829,-0.4019037,-0.041256536,0.8466064
N3268,0.6764756,1.3301243,1.5065114,-1.8884369
N4184,0.67757946,1.3740618,1.4688567,-1.9179082
N75,0.08946874,-1.9431626,-0.8824272,0.81264776
N249,0.98890364,-0.26571962,-1.7250572,-1.2411671
N1887,-0.3737926,-2.8062994,-1.5832001,1.4733907
N1059,-0.582707,1.103239,0.40264893,1.067943
N2577,-1.8170428,-1.1823082,0.11952012,1.6484063
N2832,-1.2474082,-0.07406338,-0.25194606,-0.25947124
N3181,-0.7281264,0.025675565,-0.039943144,-0.03680291
N1957,-2.7757735,-0.64925694,0.8566597,-0.054278284
N1249,0.2901282,0.29207382,-0.2767943,0.09797664
N2200,-1.5280343,1.0915352,0.10994918,1.0436778
N474,0.7659926,-0.2139509,0.86108434,-1.3311051
N4349,0.69564277,0.3870398,-0.20864767,-0.07717459
N2294,-2.7678404,0.4088618,0.78901654,-0.47879425
N3818,1.4353893,1.1442257,1.4817415,2.8927033
N3651,0.49089217,-0.7181627,0.53103757,-0.96747285
N2814,0.54299223,-0.6512045,0.5636723,-0.9958102
N2029,1.0568651,-0.44894266,-0.7190051,1.4718897
N4368,-3.0097475,-0.51279354,1.0938547,-0.9816997
N2568,-2.0670853,-0.8784321,0.70512265,-0.07688704
N4074,-0.32639185,-0.120274745,0.6807644,-0.18521039
N4376,-2.398745,-0.8395623,0.6315689,0.08529998
N1161,-1.1927738,0.15266243,1.9119123,-1.505585
N3893,-1.6200544,-1.4467462,-1.275168,1.0119357
N3807,-1.6403322,-1.6091958,-1.3756797,1.0645647
N2789,1.3850746,-0.66902757,-0.59886634,0.6857543
N609,-1.2363709,-0.45416424,1.6273937,-1.6380152
N2914,0.31482428,0.06691323,-0.08050597,-0.13436678
N1670,-0.4005998,-0.1620079,0.43341163,-0.5827504
N3465,0.8342459,-0.22335935,0.7724112,-0.9805884
N3185,0.7900694,-0.4849309,0.8714113,-1.0373698
N2322,2.4698272,-0.059632294,-0.15759397,-2.3168483
N401,-0.14479111,0.29083893,0.36036465,0.20573919
N955,1.2086183,-0.3574686,-0.49033344,1.0490088
N4901,0.89872104,1.0613327,2.6432362,3.145233
N4272,-0.8492861,0.56284875,0.02193036,0.4277686
N1253,-0.7299804,-0.0924237,1.1828713,0.18216786
N388,0.7197194,-0.3376819,-1.3685173,-0.9855292
N4077,-1.7078854,-0.47771493,1.5597712,0.4300427
N4453,1.4218522,-0.42619967,-1.668766,-1.367097
N4325,1.0423654,-0.28396013,-2.1185691,-1.7204032
N1080,-0.8510052,-0.23938566,0.07823136,0.19180208
N643,-0.79131174,0.17353734,0.39158067,0.2731019
N636,1.2461232,-0.20251083,-1.7322268,-1.2113005
N4271,0.8111135,1.1051325,2.6415532,3.1262252
N4035,2.162599,-0.33228284,-0.12817588,-1.4217281
N3994,2.795466,-1.3567954,-3.195141,-0.898575
N4771,0.9699279,1.1899415,2.6401455,3.5298595
N122,-1.0709994,-0.04743415,1.3612336,0.3943699
N4446,1.1902708,-0.7990415,-0.40198934,0.37660432
N2391,1.2186687,-0.51492447,-1.4084487,-1.3509912
N4012,0.6602609,-0.52432674,0.43608254,-2.3177419
N3406,-0.5509919,0.19195533,0.5101496,0.37760854
N1092,-1.5852385,0.43288523,-2.443089,-1.9576602
N867,0.03155674,-2.3681688,-1.3004133,1.6375029
N3934,-0.09835746,-2.3561594,-1.4989703,2.1445587
N1393,-0.08775405,-2.3156574,-1.3494351,1.9566436
N2550,2.7870834,0.45798874,-0.5450603,-1.9461522
N2635,1.9969354,0.31575137,-0.13455927,-1.9103684
N2403,2.7230983,0.38047382,-0.45097992,-2.1732852
N91,-2.1813445,-0.5018982,0.681753,-0.0069713853
N989,0.46619517,0.24516225,0.54866546,-1.7948936
N4031,-0.8997205,0.12326742,0.34297326,1.0414176
N3880,-0.78313524,-0.372174,0.5517938,0.32408953
N185,-0.9793593,-0.2564707,-2.557827,-0.3086276
N4669,2.538608,1.1098771,-1.5423516,-1.3863369
N3779,-1.4799618,0.7280309,1.2136964,-0.19741036
N4040,-1.7630196,0.23378113,1.8092941,-2.464036
N4458,-0.44401377,-0.23890185,0.006966226,0.052716058
N2528,1.1765723,0.25462654,2.7831464,-2.533095
N4426,-0.8648605,-0.22005618,0.36391082,-0.33568797
N3133,0.18210211,-0.10503151,1.4157745,-0.6579821
N4185,-1.2114414,-0.39336604,1.0744783,-0.623362
N3337,3.4366665,0.60712796,-0.12906295,-2.4804664
N1095,3.1381962,0.47803962,-0.13347767,-2.086146
N3735,-0.55621576,-0.039298162,-0.15251863,0.19640242
N3732,-0.6601385,-0.13500372,-0.25296748,0.10861915
N151,-0.08925752,-0.24209967,0.9895335,0.2453653
N1022,-1.3904997,-1.2669319,0.37022254,0.19406806
N142,-0.87040114,-0.08314734,-0.69212925,0.022421796
N4288,-2.2609684,1.3447804,-2.5447476,-0.59461296
N4774,-1.42795,0.114065096,0.5026117,0.08533163
N1117,-0.35630956,0.11782007,1.0605788,1.1783928
N502,-1.323162,-1.0766546,0.41508317,-0.15202285
N4293,-1.0636225,-0.51304674,0.43752187,0.42648548
N284,3.524585,1.5342516,-1.6018339,-0.83445317
N794,-1.2116691,-0.822081,0.44892305,-0.029346336
N2714,3.42529,0.56322694,-0.0379849,-2.5010338
N3219,-0.12867808,0.7728642,0.26444563,-0.37942305
N1921,0.4881748,0.4508128,1.5060841,-0.93290836
N1874,-1.3495946,0.564884,0.7578945,1.485184
N4276,-0.21272579,-0.27974185,0.11307106,-0.4596273
N1311,-1.3512602,-0.2101726,0.65569985,0.7144998
N3591,-2.5797563,-0.23688564,0.61462075,-0.1266234
N4131,1.5508287,-1.3842831,-0.38132206,0.46720988
N1567,0.9334121,-0.35063404,0.87250906,-1.514268
N4659,-1.2540499,2.9121141,0.86394167,-2.1485984
N2179,-1.0143603,-0.6181301,0.38290337,0.04351068
N2606,-3.1971478,0.12371778,0.6372485,-0.5493323
N1778,-1.267056,-0.541016,1.4667346,-1.3329766
N1451,-1.0922371,-0.01645577,-0.16375326,-0.1621358
N1809,0.7705344,-0.37409326,0.8625867,-1.4844246
N568,-0.5965561,1.4034517,0.46733814,0.9115298
N2795,1.50689,0.43079162,-0.37968412,-1.5184304
N149,-1.5780098,0.5102829,-2.1160777,-2.072735
N4431,-0.107167184,-0.14067098,0.7050418,-0.26873446
N2142,-1.2372859,-0.48237982,0.9978582,-0.6137536
N4428,-1.4132347,0.2780295,-2.4572313,-2.2438393
N587,1.2792581,0.074122876,3.0407405,-2.6584377
N4583,-0.007956177,0.5498923,-0.2683861,0.19943596
N2320,-1.144936,-0.98272735,-0.44149792,0.72918636
N3648,1.628171,1.5143595,3.1185374,0.83638406
N4969,-0.48742238,-0.5300654,-0.15417011,-0.038334955
N3674,-0.12145707,1.1318988,-0.18814597,-0.28132805
N881,-0.95998144,-0.38468483,-2.5823128,-0.20219779
N2372,-0.4190856,-0.36885363,0.9458758,1.0038172
N3233,-2.6831157,-0.3952539,0.83324546,-0.6128065
N2631,-3.8276894,-2.9944468,-0.9424756,-1.1498454
N1198,2.216336,-0.24522793,-0.40968236,-2.0938325
N2658,-0.594231,-0.032929704,-0.56512344,-0.1141039
N373,-0.20740166,0.09857295,0.42467645,-0.03403095
N439,-1.4828551,-1.6255578,1.8113728,1.1652204
N4960,1.2122675,-1.2449032,0.10664297,0.86304873
N1011,-0.30735096,-0.48053917,-0.64663637,2.6492436
N973,2.5444543,0.2856239,-0.47635534,-2.1939373
N95,-0.036313187,-0.008062646,1.4762057,0.55995744
N2436,0.036319934,0.95908004,-0.777789,0.33404955
N2364,1.5207152,-3.6743205,2.0052826,1.2109214
N586,1.6361184,-3.639025,1.8981352,1.1887958
N1167,-0.73978156,-0.5835034,0.7222596,0.2512028
N404,-1.1492779,0.16257364,0.86681354,0.85181564
N2943,-3.138459,0.03608143,0.88294965,-0.42702267
N1673,-3.2296507,0.32100573,1.0145777,-0.4542564
N286,-0.95822716,0.23794183,-0.23216587,0.79647857
N2593,0.47434765,1.0509143,0.9218936,1.6141332
N3068,-0.9858324,-0.70128447,1.3220738,-0.2827118
N3723,-0.5079683,0.19451672,0.7146759,-0.26052377
N4713,-0.86658096,-0.1358754,0.90123767,0.5511032
N1021,-1.2085103,-0.13654009,0.8451745,0.9720895
N4471,1.5667715,4.3584795,-1.8761369,-2.2222874
N4102,0.40200707,0.5342677,0.842155,-0.26811925
N2127,-2.2057588,1.0767944,2.0871654,-3.0281782
N654,-1.90258,0.6696028,2.056257,-2.8724928
N4248,-0.1823417,-0.6799907,0.7387336,0.20504294
N4008,-0.37169063,-0.4938607,0.91585904,0.040134486
N714,2.1092126,-1.1592722,1.1626369,-2.0534737
N2676,-0.0581713,-1.3297867,1.0025223,-0.041319713
N748,-0.6458439,-0.64100724,0.38789752,-0.5450641
N2348,0.08700267,0.99270004,1.2425368,1.3817134
N1132,0.027932413,-0.33209416,1.2741501,0.85074824
N2937,-0.080285154,-0.18231595,0.92910373,0.02610657
N4388,-1.6768425,0.7287871,0.21393746,-0.90320975
N1793,-0.08213959,0.24753204,-0.0030702353,0.09148815
N4566,-1.332591,0.5870971,0.2860783,0.20830004
N691,-0.6937757,-0.2111732,-0.047436953,-0.41004837
N3581,-0.19224659,1.0531604,0.5981984,0.6827003
N425,1.0454509,1.4547428,2.7487824,3.795446
N3539,0.44892424,0.4223038,-0.1638023,0.4436199
N1267,-1.2698529,1.0433046,0.49005365,-0.87883174
N3845,-1.505716,0.02243714,0.4340567,-1.2535363
N2833,-1.1394968,0.46410635,0.32306117,-0.496588
N930,0.88611305,-0.6830843,-1.3297349,-0.65032136
N297,-1.5314404,0.17972308,0.336659,-1.0767758
N4778,0.80678284,-0.2560103,0.1332978,-0.48993197
N1640,0.22005221,0.04761343,0.6064575,-1.5577265
N1038,-1.2244517,-0.23771152,2.767439,0.280328
N1915,-1.0801564,-0.021160692,1.3490736,0.65235716
N3580,-1.1840882,0.008882852,2.8771925,0.48382527
N170,-1.3209903,0.29140553,2.9019196,0.5121584
N3273,-1.18528,-0.6046607,1.2037545,-0.31497386
N4810,0.48523754,0.08518225,0.15180129,-0.06704816
N890,-0.57452035,0.29857948,-1.3790759,-0.12142907
N1284,-0.529117,0.34924683,-1.5622945,-0.22486076
N3079,-0.57260275,0.36481187,-1.4012895,-0.18638463
N4917,-0.43241408,0.44362348,-1.5442997,-0.026633792
N1460,1.4793972,0.06282091,-0.015220698,-1.0055574
N420,0.26345295,0.4089262,0.6704361,-1.8134913
N2044,-1.5865521,-0.37979108,3.152283,0.15543601
N4280,0.8423387,2.0131128,-0.83714586,0.13896564
N4023,-0.34874013,-0.19361717,-0.8004581,-0.693447
N3425,0.13255396,0.3681484,0.6012665,0.85613346
N3230,0.1764194,-2.1132836,-1.2362906,1.6231515
N4837,0.54353905,1.549291,-0.4124742,1.3435695
N3190,-1.2311447,-0.11940163,-0.1426883,-0.6213838
N1751,-0.023632918,0.015519554,0.8690867,-1.5399685
N3393,1.9247457,-0.028869048,-0.2397812,-1.2129226
N1971,1.8164297,-0.22206041,-0.30276164,-1.8835751
N1579,-0.10309158,-0.2545594,-0.015580516,0.52094615
N279,-0.054078978,1.0535884,0.34357932,1.3176281
N421,-0.6072582,-0.3087878,-2.8516247,2.6878026
N1000,-0.45641345,1.0059054,-2.502413,0.35071015
N2315,0.5011761,1.1079272,1.6785357,1.2508503
N1614,1.2324628,1.6147091,1.9132354,1.8469788
N2562,-1.1735185,-0.577353,1.2536597,-0.38074014
N4775,-0.33706042,0.4440455,-0.294482,0.17336117
N1254,0.38720557,-0.7498964,0.21618664,-0.17825489
N4980,-0.9229503,-0.4455647,-2.4640343,-0.39913476
N244,-0.2511749,-0.31032863,0.6049701,0.051440332
N1759,0.2696736,-0.49334982,-0.121078506,0.7333294
N4716,1.1381065,-0.35644376,-0.7691496,0.97894335
N1771,-0.3935421,1.4253256,0.3208186,0.27083322
N1618,-0.31016073,0.5652554,1.1369067,1.2494634
N2704,-0.021991998,0.8419028,0.66572374,-0.4611467
N4361,-1.5565503,0.30370843,0.37795752,-1.1768361
N2485,-0.067077436,0.5402378,1.0188978,0.51486886
N4028,-0.6955678,0.33070576,1.1692929,0.023096438
N4027,0.8388438,0.24923646,0.11678108,-1.2194455
N3587,0.39956802,-3.0394094,0.68770975,3.6385539
N1216,-0.46956605,-0.02200348,0.2674285,0.15349132
N3997,0.601173,0.43052077,2.2964063,-1.94773
N3564,-1.2241039,0.17151546,0.89254534,0.7956685
N4173,0.14161924,0.58483857,-0.8054553,1.6482471
N605,1.3647313,2.1821694,-2.14157,-0.056696482
N2051,0.25531095,0.09270147,-0.2582796,-0.09723972
N526,-0.20916682,0.24136168,0.24346149,0.94874954
N1963,-0.832649,-1.1315876,2.474378,0.3846379
N939,0.19025102,0.86298287,-0.5155605,1.5255358
N4962,0.032449007,0.8722977,-0.80307674,1.680644
N4546,-0.27938318,0.050349124,0.09647185,1.2986075
N3341,-1.1575302,0.14403267,1.3631616,0.3210616
N2947,-1.3698963,0.33734405,1.27587,0.10498235
N2220,-1.12058,-0.109745614,1.2426436,0.11063126
N2092,-1.0211564,0.14615887,-0.5286234,-0.076927796
N1441,0.19873726,0.7431592,0.5997583,-0.1415159
N1509,1.6492741,-0.8236366,-0.46699584,0.33722958
N1193,1.794373,0.15832955,-0.18316466,-1.9309498
N604,-0.34107697,-0.49906275,0.045220025,0.051733438
N2286,-1.362151,-0.31133595,1.3553585,0.33922404
N3183,-0.7703674,0.43689477,0.667131,1.4658035
N2668,-0.2866459,0.33340573,1.1171498,1.1692941
N3283,-0.12437849,1.4196395,0.9159956,0.9877044
N85,0.14622834,-0.80990547,0.271458,0.80829656
N3667,-0.5733081,-0.94119453,1.4487572,0.21852098
N3870,-0.39106065,1.5310011,0.6965328,0.32910475
N215,0.12562329,1.0629079,0.3282054,0.60844433
N3110,-1.6628252,0.061902188,-1.4869087,3.35826
N362,0.6747601,1.5410941,1.0091625,1.8146774
N751,-0.3728732,0.9517079,0.32186243,0.057572614
N4457,0.8713889,1.5367795,1.3404808,2.2765145
N3772,0.11441559,1.12654,1.352878,1.8971324
N1811,-0.17349553,0.22025463,1.0166763,1.4124576
N3050,-1.4028236,0.21778086,0.3303214,-1.2604241
N3637,0.09036975,-1.5855854,-2.9531956,0.7839811
N1033,0.42867756,1.643969,1.2823743,2.553432
N3802,0.6102258,1.7985243,1.2993973,2.8857093
N4784,1.0844796,1.5961254,1.4361371,2.6394238
N2061,0.026127696,-0.6302649,0.5400652,-0.31047538
N335,-1.2253836,0.28976074,1.3456444,0.54139596
N4562,1.4657881,-0.4427054,-0.6207865,0.6221321
N3493,-1.9169445,-0.8428689,0.65248346,-0.44481766
N4229,-0.29156774,0.3633913,0.29250312,1.0140836
N4848,-1.4885783,0.07891014,2.6723251,0.84154785
N2981,0.93322223,2.1846507,-0.775042,0.21961553
N4941,0.82855016,2.182285,-0.8377057,0.37082297
N3320,0.29843453,-0.20564848,0.44213253,-0.5662354
N2838,-0.40053603,0.3100991,0.1111226,2.8536723
N862,0.26479596,0.546525,0.6002967,0.23961295
N3553,0.88802093,-0.14311373,1.3499119,2.0963848
N873,-1.07733,-0.30861673,-0.3272581,-0.22779627
N3402,1.1112405,-0.18390936,1.414232,1.9202493
N870,0.90029573,-0.93081933,0.0016765222,0.567926
N2028,-0.26362947,0.61673254,0.8652414,1.015515
N3944,-1.5559849,0.04016861,-1.4853883,3.5809467
N2016,0.31088296,0.44721583,-0.48510227,-0.05659307
N2284,0.02614671,-0.089848936,1.2618958,1.0307041
N67,-1.2050937,0.39061323,1.3337786,0.32305354
N1554,-0.0032945797,1.2310848,-0.6789782,1.8141264
N2964,0.16680053,0.54669154,-0.60681814,1.1630104
N3899,2.36475,-0.36981463,1.3670497,-2.6546366
N1884,2.0380764,-0.94638187,1.3151094,-2.3951588
N3976,-0.65122366,-0.56860715,0.68027186,0.41005668
N804,0.16241807,0.81665057,1.5668193,0.8042487
N1822,5.0135703,0.39516133,0.081326924,-0.5561081
N2888,0.018792592,0.16463819,1.2830733,0.86473995
N1407,-0.7908469,-0.023584127,0.86780614,0.23273422
N4249,0.036269434,-0.35221663,1.7618783,1.5246582
N3418,0.19813424,0.41069278,1.329194,1.798565
N2720,0.5854009,0.56742936,0.67509353,0.24229886
N3869,1.4014738,-0.62107193,-2.0828362,-0.68862915
N3775,-4.8674903,-2.7156606,-1.2410803,-1.491728
N3167,1.1753533,-0.034901246,-0.809056,1.1088059
N181,1.3565868,-0.8234073,-0.15915057,0.35137665
N3243,-0.35952064,0.43088856,0.92416203,1.6013767
N1453,0.013026819,1.5151868,-0.5730801,1.7269386
N517,-1.8943026,1.4208038,-0.77517205,-0.18875553
N1308,0.111631505,-0.22717613,1.3395793,0.860413
N4511,0.9191807,0.02418913,0.8227237,-1.0455152
N3683,2.179781,0.25986704,-0.15002748,-1.7285337
N4915,1.17268,-0.36216724,0.20038715,-0.90694594
N4605,0.66705906,-0.28184333,0.13979879,-1.096872
N965,-0.278614,0.46413732,0.07699182,0.12201002
N2741,-0.50945795,0.8988116,0.47999066,-0.04927986
N3835,0.57918566,-0.49202695,-0.53872496,0.1950902
N20,-2.9910018,-0.19565383,0.9653837,-0.88722044
N1807,-0.72873485,0.30518907,-0.106705025,-0.33144104
N891,-0.90325725,-0.51315165,1.2157714,0.46538365
N3117,0.36286,-0.060935445,1.5340853,-0.8713226
N87,0.3956818,1.7700771,-0.2762205,-0.0146233365
N753,0.10104824,0.2700452,-0.16658497,0.12421565
N321,-0.36507294,0.28207284,0.45257467,0.92384857
N1085,0.33509117,1.1321757,-0.68697876,1.0990397
N1377,0.11918277,1.17404,-1.0506032,2.3339503
N3927,0.19021448,1.5804404,-0.82183886,1.112094
N613,0.22631061,1.0973586,-0.8883877,2.2678251
N3310,-0.14803904,1.40603,-0.9483956,1.9469751
N3505,-0.47216612,0.46174282,-0.045100868,-0.6282682
N463,0.16495582,0.72619504,-0.43296522,1.210458
N516,0.5942394,1.5416914,-0.41055095,-1.1384351
N2521,-0.83439726,0.3973855,-0.12453765,-0.24475971
N1825,-0.48191294,0.0032151174,0.050022423,2.2839773
N4817,-0.255135,0.28461134,-0.04375591,2.3952594
N2715,3.0923057,-1.7950945,-2.368818,4.359653
N212,0.46935624,1.2060636,1.5010924,1.0776466
N448,0.0038110316,0.86950886,-0.5444726,0.835277
N3307,-0.7394545,-0.032089025,-0.2001878,0.13213374
N2757,-1.189018,-0.09264455,1.4502344,0.6974031
N288,-0.15653431,0.88394856,-0.5514453,0.30616364
N508,0.76708883,1.2513732,1.5619185,2.2250881
N905,0.08847419,0.23608416,1.4256159,0.81521475
N163,0.9966129,0.7841095,0.62163585,0.46239716
N4455,-2.3837283,-0.4576809,0.9919252,-0.17566155
N459,-1.6682789,0.2919694,0.028554171,0.76544577
N3647,0.9973357,-1.3077629,0.0009434074,0.67436236
N3936,-0.34053347,1.6107537,-1.3574655,1.1343813
N360,-0.20884842,0.72417444,0.6329477,0.75439274
N3432,-2.5034788,-0.69137955,0.88193184,-0.12030776
N4872,1.964715,-0.30506992,-1.857172,1.5442045
N1400,0.11475509,0.653927,-0.79291874,1.3860587
N1831,-0.08333575,1.2696669,-0.8583969,1.7967768
N2770,2.244938,-0.46628097,1.2090194,-2.4992456
N1164,-0.08427266,0.5094423,1.3774981,1.089877
N4305,1.9161861,-0.35788235,-1.8321751,1.4150577
N4057,1.8983039,-0.4352844,-1.7989637,1.3738252
N3121,1.9334592,-0.38432494,-1.8010644,1.3035078
N2793,1.0480859,0.036996603,-0.46278107,1.0500479
N3171,1.2992266,-0.5908354,-0.8554345,0.60597587
N3983,0.050270706,0.08768242,1.3775254,0.55105996
N1663,0.17847541,0.13937306,-0.116925254,0.4858535
N3652,-0.004722394,-0.5620682,1.2141373,1.4314929
N2657,-0.28189173,0.25820947,-0.4050867,0.52211565
N3995,-0.43215194,-0.09949938,0.32298127,0.060756054
N3473,8.500468,-3.1183755,-2.8100016,1.3477733
N4951,8.536623,-3.2017474,-2.8414364,1.3558652
N3003,8.542687,-3.2071393,-2.840751,1.345708
N4999,8.1676445,-3.3143332,-2.8203177,1.243533
N1405,1.1829917,-1.3098146,-0.084568664,0.79916716
N3116,1.1957442,-0.47497126,-0.68989384,1.2890097
N4000,-0.016264435,0.6254183,1.2992854,1.3272333
N1878,2.0185804,-1.9026378,-0.07174763,0.48352766
N2750,4.476738,-2.552751,-1.2547225,0.34815332
N1600,7.710556,-3.0766027,-2.7478724,1.4447117
N3640,0.0721172,0.12214886,1.1292768,1.687283
